race_id,driver_id,constructor_id,position,points,status
1,1,1,1,25,Finished
1,2,1,2,18,Finished
1,3,2,3,15,Finished
1,4,2,4,12,Finished
1,6,3,5,10,Finished
1,5,3,6,8,Finished
1,7,4,7,6,Finished
1,8,4,8,4,Finished
1,9,5,9,2,Finished
1,10,5,10,1,Finished
2,1,1,1,25,Finished
2,2,1,2,18,Finished
2,3,2,3,15,Finished
2,6,3,4,12,Finished
2,4,2,5,10,Finished
2,5,3,6,8,Finished
2,7,4,7,6,Finished
2,8,4,8,4,Finished
2,9,5,9,2,Finished
2,10,5,10,1,Finished
3,3,2,1,25,Finished
3,2,1,2,18,Finished
3,4,2,3,15,Finished
3,1,1,4,12,Finished
3,6,3,5,10,Finished
3,5,3,6,8,Finished
3,8,4,7,6,Finished
3,10,5,8,4,Finished
3,9,5,9,2,Finished
3,7,4,10,1,Retired
4,1,1,1,25,Finished
4,2,1,2,18,Finished
4,3,2,3,15,Finished
4,6,3,4,12,Finished
4,4,2,5,10,Finished
4,8,4,6,8,Finished
4,5,3,7,6,Finished
4,7,4,8,4,Finished
4,9,5,9,2,Finished
4,10,5,10,1,Finished
5,5,3,1,25,Finished
5,2,1,2,18,Finished
5,4,2,3,15,Finished
5,3,2,4,12,Finished
5,1,1,5,10,Finished
5,6,3,6,8,Finished
5,7,4,7,6,Finished
5,8,4,8,4,Finished
5,10,5,9,2,Finished
5,9,5,10,1,Finished
6,6,3,1,25,Finished
6,2,1,2,18,Finished
6,4,2,3,15,Finished
6,3,2,4,12,Finished
6,5,3,5,10,Finished
6,8,4,6,8,Finished
6,10,5,7,6,Finished
6,9,5,8,4,Finished
6,1,1,9,2,Retired
6,7,4,10,1,Retired
7,2,1,1,25,Finished
7,1,1,2,18,Finished
7,3,2,3,15,Finished
7,4,2,4,12,Finished
7,6,3,5,10,Finished
7,5,3,6,8,Finished
7,7,4,7,6,Finished
7,8,4,8,4,Finished
7,10,5,9,2,Finished
7,9,5,10,1,Finished
8,4,2,1,25,Finished
8,2,1,2,18,Finished
8,1,1,3,15,Finished
8,3,2,4,12,Finished
8,7,4,5,10,Finished
8,6,3,6,8,Finished
8,5,3,7,6,Finished
8,8,4,8,4,Finished
8,10,5,9,2,Finished
8,9,5,10,1,Finished
9,2,1,1,25,Finished
9,1,1,2,18,Finished
9,3,2,3,15,Finished
9,6,3,4,12,Finished
9,4,2,5,10,Finished
9,5,3,6,8,Finished
9,10,5,7,6,Finished
9,9,5,8,4,Finished
9,8,4,9,2,Retired
9,7,4,10,1,Retired
10,1,1,1,25,Finished
10,2,1,2,18,Finished
10,6,3,3,15,Finished
10,5,3,4,12,Finished
10,3,2,5,10,Finished
10,4,2,6,8,Finished
10,7,4,7,6,Finished
10,8,4,8,4,Finished
10,9,5,9,2,Finished
10,10,5,10,1,Finished
11,2,1,1,25,Finished
11,1,1,2,18,Finished
11,3,2,3,15,Finished
11,6,3,4,12,Finished
11,4,2,5,10,Finished
11,5,3,6,8,Finished
11,8,4,7,6,Finished
11,7,4,8,4,Finished
11,9,5,9,2,Finished
11,10,5,10,1,Finished
12,2,1,1,25,Finished
12,1,1,2,18,Finished
12,3,2,3,15,Finished
12,6,3,4,12,Finished
12,5,3,5,10,Finished
12,7,4,6,8,Finished
12,8,4,7,6,Finished
12,4,2,8,4,Finished
12,10,5,9,2,Finished
12,9,5,10,1,Finished
13,2,1,1,25,Finished
13,1,1,2,18,Finished
13,4,2,3,15,Finished
13,3,2,4,12,Finished
13,6,3,5,10,Finished
13,5,3,6,8,Finished
13,8,4,7,6,Finished
13,10,5,8,4,Finished
13,9,5,9,2,Finished
13,7,4,10,1,Retired
14,2,1,1,25,Finished
14,3,2,2,18,Finished
14,4,2,3,15,Finished
14,6,3,4,12,Finished
14,10,5,5,10,Finished
14,7,4,6,8,Finished
14,9,5,7,6,Finished
14,1,1,8,4,Retired
14,5,3,9,2,Retired
14,8,4,10,1,Retired
15,2,1,1,25,Finished
15,1,1,2,18,Finished
15,8,4,3,15,Finished
15,4,2,4,12,Finished
15,6,3,5,10,Finished
15,3,2,6,8,Finished
15,5,3,7,6,Finished
15,7,4,8,4,Finished
15,10,5,9,2,Finished
15,9,5,10,1,Finished
16,1,1,1,25,Finished
16,5,3,2,18,Finished
16,2,1,3,15,Finished
16,6,3,4,12,Finished
16,4,2,5,10,Finished
16,8,4,6,8,Finished
16,3,2,7,6,Finished
16,7,4,8,4,Finished
16,9,5,9,2,Finished
16,10,5,10,1,Finished
17,1,1,1,25,Finished
17,2,1,2,18,Finished
17,3,2,3,15,Finished
17,4,2,4,12,Finished
17,7,4,5,10,Finished
17,5,3,6,8,Finished
17,6,3,7,6,Finished
17,8,4,8,4,Finished
17,10,5,9,2,Finished
17,9,5,10,1,Finished
18,1,1,1,25,Finished
18,6,3,2,18,Finished
18,2,1,3,15,Finished
18,3,2,4,12,Finished
18,4,2,5,10,Finished
18,5,3,6,8,Finished
18,8,4,7,6,Finished
18,7,4,8,4,Finished
18,10,5,9,2,Finished
18,9,5,10,1,Finished
19,2,1,1,25,Finished
19,3,2,2,18,Finished
19,1,1,3,15,Finished
19,6,3,4,12,Finished
19,4,2,5,10,Finished
19,5,3,6,8,Finished
19,7,4,7,6,Finished
19,8,4,8,4,Finished
19,9,5,9,2,Finished
19,10,5,10,1,Retired
20,1,1,1,25,Finished
20,4,2,2,18,Finished
20,6,3,3,15,Finished
20,2,1,4,12,Finished
20,3,2,5,10,Finished
20,5,3,6,8,Finished
20,7,4,7,6,Finished
20,10,5,8,4,Finished
20,8,4,9,2,Finished
20,9,5,10,1,Retired
21,1,1,1,25,Finished
21,3,2,2,18,Finished
21,2,1,3,15,Finished
21,6,3,4,12,Finished
21,5,3,5,10,Finished
21,4,2,6,8,Finished
21,7,4,7,6,Finished
21,8,4,8,4,Finished
21,10,5,9,2,Finished
21,9,5,10,1,Retired
22,1,1,1,25,Finished
22,2,1,2,18,Finished
22,3,2,3,15,Finished
22,4,2,4,12,Finished
22,6,3,5,10,Finished
22,7,4,6,8,Finished
22,5,3,7,6,Finished
22,8,4,8,4,Finished
22,9,5,9,2,Finished
22,10,5,10,1,Finished
23,2,1,1,25,Finished
23,4,2,2,18,Finished
23,6,3,3,15,Finished
23,1,1,4,12,Finished
23,5,3,5,10,Finished
23,3,2,6,8,Finished
23,8,4,7,6,Finished
23,7,4,8,4,Finished
23,10,5,9,2,Finished
23,9,5,10,1,Finished
24,2,1,1,25,Finished
24,1,1,2,18,Finished
24,4,2,3,15,Finished
24,6,3,4,12,Finished
24,5,3,5,10,Finished
24,7,4,6,8,Finished
24,8,4,7,6,Finished
24,10,5,8,4,Finished
24,3,2,9,2,Retired
24,9,5,10,1,Retired
25,2,1,1,25,Finished
25,3,2,2,18,Finished
25,1,1,3,15,Finished
25,4,2,4,12,Finished
25,7,4,5,10,Finished
25,10,5,6,8,Finished
25,8,4,7,6,Finished
25,9,5,8,4,Finished
25,5,3,9,2,Retired
25,6,3,10,1,Retired
26,2,1,1,25,Finished
26,1,1,2,18,Finished
26,3,2,3,15,Finished
26,7,4,4,12,Finished
26,8,4,5,10,Finished
26,5,3,6,8,Finished
26,6,3,7,6,Finished
26,9,5,8,4,Finished
26,10,5,9,2,Finished
26,4,2,10,1,Retired
27,1,1,1,25,Finished
27,2,1,2,18,Finished
27,6,3,3,15,Finished
27,3,2,4,12,Finished
27,8,4,5,10,Finished
27,4,2,6,8,Finished
27,7,4,7,6,Finished
27,9,5,8,4,Finished
27,10,5,9,2,Finished
27,5,3,10,1,Retired
28,1,1,1,25,Finished
28,2,1,2,18,Finished
28,6,3,3,15,Finished
28,3,2,4,12,Finished
28,5,3,5,10,Finished
28,7,4,6,8,Finished
28,4,2,7,6,Finished
28,8,4,8,4,Finished
28,10,5,9,2,Finished
28,9,5,10,1,Finished
29,2,1,1,25,Finished
29,3,2,2,18,Finished
29,1,1,3,15,Finished
29,4,2,4,12,Finished
29,5,3,5,10,Finished
29,6,3,6,8,Finished
29,7,4,7,6,Finished
29,10,5,8,4,Finished
29,9,5,9,2,Finished
29,8,4,10,1,Retired
30,1,1,1,25,Finished
30,2,1,2,18,Finished
30,3,2,3,15,Finished
30,5,3,4,12,Finished
30,4,2,5,10,Finished
30,8,4,6,8,Finished
30,7,4,7,6,Finished
30,6,3,8,4,Finished
30,10,5,9,2,Finished
30,9,5,10,1,Finished
31,1,1,1,25,Finished
31,2,1,2,18,Finished
31,4,2,3,15,Finished
31,6,3,4,12,Finished
31,3,2,5,10,Finished
31,5,3,6,8,Finished
31,7,4,7,6,Finished
31,8,4,8,4,Finished
31,9,5,9,2,Finished
31,10,5,10,1,Finished
32,1,1,1,25,Finished
32,2,1,2,18,Finished
32,3,2,3,15,Finished
32,6,3,4,12,Finished
32,4,2,5,10,Finished
32,5,3,6,8,Finished
32,8,4,7,6,Finished
32,7,4,8,4,Finished
32,10,5,9,2,Finished
32,9,5,10,1,Finished
33,1,1,1,25,Finished
33,2,1,2,18,Finished
33,3,2,3,15,Finished
33,5,3,4,12,Finished
33,4,2,5,10,Finished
33,8,4,6,8,Finished
33,7,4,7,6,Finished
33,6,3,8,4,Finished
33,9,5,9,2,Finished
33,10,5,10,1,Retired
34,1,1,1,25,Finished
34,2,1,2,18,Finished
34,6,3,3,15,Finished
34,5,3,4,12,Finished
34,3,2,5,10,Finished
34,4,2,6,8,Finished
34,8,4,7,6,Finished
34,10,5,8,4,Finished
34,9,5,9,2,Finished
34,7,4,10,1,Retired
35,2,1,1,25,Finished
35,1,1,2,18,Finished
35,3,2,3,15,Finished
35,6,3,4,12,Finished
35,5,3,5,10,Finished
35,8,4,6,8,Finished
35,7,4,7,6,Finished
35,10,5,8,4,Finished
35,9,5,9,2,Finished
35,4,2,10,1,Retired
36,1,1,1,25,Finished
36,2,1,2,18,Finished
36,6,3,3,15,Finished
36,3,2,4,12,Finished
36,7,4,5,10,Finished
36,4,2,6,8,Finished
36,8,4,7,6,Finished
36,10,5,8,4,Finished
36,9,5,9,2,Finished
36,5,3,10,1,Retired
37,1,1,1,25,Finished
37,3,2,2,18,Finished
37,2,1,3,15,Finished
37,6,3,4,12,Finished
37,7,4,5,10,Finished
37,8,4,6,8,Finished
37,4,2,7,6,Finished
37,5,3,8,4,Finished
37,10,5,9,2,Finished
37,9,5,10,1,Retired
38,3,2,1,25,Finished
38,1,1,2,18,Finished
38,2,1,3,15,Finished
38,4,2,4,12,Finished
38,6,3,5,10,Finished
38,8,4,6,8,Finished
38,10,5,7,6,Finished
38,9,5,8,4,Finished
38,7,4,9,2,Finished
38,5,3,10,1,Retired
39,2,1,1,25,Finished
39,1,1,2,18,Finished
39,3,2,3,15,Finished
39,6,3,4,12,Finished
39,5,3,5,10,Finished
39,4,2,6,8,Finished
39,8,4,7,6,Finished
39,7,4,8,4,Finished
39,10,5,9,2,Finished
39,9,5,10,1,Finished
40,1,1,1,25,Finished
40,2,1,2,18,Finished
40,3,2,3,15,Finished
40,4,2,4,12,Finished
40,8,4,5,10,Finished
40,6,3,6,8,Finished
40,7,4,7,6,Finished
40,10,5,8,4,Finished
40,9,5,9,2,Finished
40,5,3,10,1,Retired
41,2,1,1,25,Finished
41,3,2,2,18,Finished
41,1,1,3,15,Finished
41,7,4,4,12,Finished
41,8,4,5,10,Finished
41,4,2,6,8,Finished
41,6,3,7,6,Finished
41,5,3,8,4,Finished
41,9,5,9,2,Finished
41,10,5,10,1,Retired
42,2,1,1,25,Finished
42,1,1,2,18,Finished
42,3,2,3,15,Finished
42,8,4,4,12,Finished
42,4,2,5,10,Finished
42,5,3,6,8,Finished
42,6,3,7,6,Finished
42,7,4,8,4,Finished
42,9,5,9,2,Finished
42,10,5,10,1,Finished
43,1,1,1,25,Finished
43,3,2,2,18,Finished
43,2,1,3,15,Finished
43,5,3,4,12,Finished
43,4,2,5,10,Finished
43,7,4,6,8,Finished
43,9,5,7,6,Finished
43,8,4,8,4,Finished
43,6,3,9,2,Retired
43,10,5,10,1,Retired
44,1,1,1,25,Finished
44,2,1,2,18,Finished
44,4,2,3,15,Finished
44,6,3,4,12,Finished
44,3,2,5,10,Finished
44,8,4,6,8,Finished
44,7,4,7,6,Finished
44,10,5,8,4,Finished
44,5,3,9,2,Finished
44,9,5,10,1,Finished
45,2,1,1,25,Finished
45,5,3,2,18,Finished
45,1,1,3,15,Finished
45,4,2,4,12,Finished
45,6,3,5,10,Finished
45,3,2,6,8,Finished
45,10,5,7,6,Finished
45,7,4,8,4,Finished
45,8,4,9,2,Finished
45,9,5,10,1,Retired
46,3,2,1,25,Finished
46,1,1,2,18,Finished
46,2,1,3,15,Finished
46,6,3,4,12,Finished
46,4,2,5,10,Finished
46,8,4,6,8,Finished
46,5,3,7,6,Finished
46,7,4,8,4,Finished
46,10,5,9,2,Finished
46,9,5,10,1,Finished
47,3,2,1,25,Finished
47,1,1,2,18,Finished
47,5,3,3,15,Finished
47,2,1,4,12,Finished
47,6,3,5,10,Finished
47,8,4,6,8,Finished
47,7,4,7,6,Finished
47,10,5,8,4,Finished
47,9,5,9,2,Finished
47,4,2,10,1,Retired
48,1,1,1,25,Finished
48,2,1,2,18,Finished
48,4,2,3,15,Finished
48,6,3,4,12,Finished
48,3,2,5,10,Finished
48,7,4,6,8,Finished
48,5,3,7,6,Finished
48,8,4,8,4,Finished
48,10,5,9,2,Finished
48,9,5,10,1,Finished
49,1,1,1,25,Finished
49,2,1,2,18,Finished
49,4,2,3,15,Finished
49,6,3,4,12,Finished
49,8,4,5,10,Finished
49,5,3,6,8,Finished
49,7,4,7,6,Finished
49,9,5,8,4,Finished
49,10,5,9,2,Finished
49,3,2,10,1,Retired
50,2,1,1,25,Finished
50,3,2,2,18,Finished
50,1,1,3,15,Finished
50,4,2,4,12,Finished
50,6,3,5,10,Finished
50,7,4,6,8,Finished
50,5,3,7,6,Finished
50,8,4,8,4,Finished
50,9,5,9,2,Finished
50,10,5,10,1,Retired
51,1,1,1,25,Finished
51,2,1,2,18,Finished
51,3,2,3,15,Finished
51,6,3,4,12,Finished
51,5,3,5,10,Finished
51,7,4,6,8,Finished
51,10,5,7,6,Finished
51,4,2,8,4,Finished
51,8,4,9,2,Finished
51,9,5,10,1,Finished
52,2,1,1,25,Finished
52,3,2,2,18,Finished
52,1,1,3,15,Finished
52,4,2,4,12,Finished
52,7,4,5,10,Finished
52,5,3,6,8,Finished
52,6,3,7,6,Finished
52,8,4,8,4,Finished
52,9,5,9,2,Finished
52,10,5,10,1,Finished
53,1,1,1,25,Finished
53,3,2,2,18,Finished
53,2,1,3,15,Finished
53,4,2,4,12,Finished
53,7,4,5,10,Finished
53,8,4,6,8,Finished
53,5,3,7,6,Finished
53,9,5,8,4,Finished
53,10,5,9,2,Finished
53,6,3,10,1,Retired
54,3,2,1,25,Finished
54,1,1,2,18,Finished
54,2,1,3,15,Finished
54,5,3,4,12,Finished
54,6,3,5,10,Finished
54,7,4,6,8,Finished
54,8,4,7,6,Finished
54,4,2,8,4,Finished
54,10,5,9,2,Finished
54,9,5,10,1,Finished
55,1,1,1,25,Finished
55,5,3,2,18,Finished
