race_id,driver_id,constructor_id,position,points,status
55,3,2,3,15,Finished
55,6,3,4,12,Finished
55,8,4,5,10,Finished
55,4,2,6,8,Finished
55,7,4,7,6,Finished
55,9,5,8,4,Finished
55,10,5,9,2,Finished
55,2,1,10,1,Retired
56,3,2,1,25,Finished
56,1,1,2,18,Finished
56,2,1,3,15,Finished
56,5,3,4,12,Finished
56,4,2,5,10,Finished
56,7,4,6,8,Finished
56,6,3,7,6,Finished
56,8,4,8,4,Finished
56,10,5,9,2,Finished
56,9,5,10,1,Finished
57,1,1,1,25,Finished
57,3,2,2,18,Finished
57,7,4,3,15,Finished
57,4,2,4,12,Finished
57,6,3,5,10,Finished
57,8,4,6,8,Finished
57,5,3,7,6,Finished
57,9,5,8,4,Finished
57,10,5,9,2,Finished
57,2,1,10,1,Retired
58,1,1,1,25,Finished
58,2,1,2,18,Finished
58,5,3,3,15,Finished
58,3,2,4,12,Finished
58,4,2,5,10,Finished
58,8,4,6,8,Finished
58,7,4,7,6,Finished
58,9,5,8,4,Finished
58,10,5,9,2,Finished
58,6,3,10,1,Retired
59,2,1,1,25,Finished
59,1,1,2,18,Finished
59,3,2,3,15,Finished
59,6,3,4,12,Finished
59,7,4,5,10,Finished
59,8,4,6,8,Finished
59,4,2,7,6,Finished
59,5,3,8,4,Finished
59,9,5,9,2,Finished
59,10,5,10,1,Finished
60,1,1,1,25,Finished
60,2,1,2,18,Finished
60,3,2,3,15,Finished
60,6,3,4,12,Finished
60,4,2,5,10,Finished
60,8,4,6,8,Finished
60,5,3,7,6,Finished
60,7,4,8,4,Finished
60,10,5,9,2,Finished
60,9,5,10,1,Retired
61,2,1,1,25,Finished
61,3,2,2,18,Finished
61,1,1,3,15,Finished
61,7,4,4,12,Finished
61,6,3,5,10,Finished
61,8,4,6,8,Finished
61,5,3,7,6,Finished
61,4,2,8,4,Finished
61,10,5,9,2,Finished
61,9,5,10,1,Finished
62,2,1,1,25,Finished
62,1,1,2,18,Finished
62,3,2,3,15,Finished
62,4,2,4,12,Finished
62,7,4,5,10,Finished
62,6,3,6,8,Finished
62,5,3,7,6,Finished
62,10,5,8,4,Finished
62,9,5,9,2,Finished
62,8,4,10,1,Retired
63,2,1,1,25,Finished
63,1,1,2,18,Finished
63,3,2,3,15,Finished
63,7,4,4,12,Finished
63,4,2,5,10,Finished
63,5,3,6,8,Finished
63,6,3,7,6,Finished
63,8,4,8,4,Finished
63,10,5,9,2,Finished
63,9,5,10,1,Retired
64,2,1,1,25,Finished
64,4,2,2,18,Finished
64,8,4,3,15,Finished
64,3,2,4,12,Finished
64,6,3,5,10,Finished
64,5,3,6,8,Finished
64,9,5,7,6,Finished
64,1,1,8,4,Retired
64,7,4,9,2,Retired
64,10,5,10,1,Retired
65,3,2,1,25,Finished
65,1,1,2,18,Finished
65,6,3,3,15,Finished
65,5,3,4,12,Finished
65,2,1,5,10,Finished
65,4,2,6,8,Finished
65,8,4,7,6,Finished
65,7,4,8,4,Finished
65,9,5,9,2,Finished
65,10,5,10,1,Finished
66,1,1,1,25,Finished
66,6,3,2,18,Finished
66,2,1,3,15,Finished
66,3,2,4,12,Finished
66,8,4,5,10,Finished
66,7,4,6,8,Finished
66,4,2,7,6,Finished
66,5,3,8,4,Finished
66,9,5,9,2,Finished
66,10,5,10,1,Retired
67,1,1,1,25,Finished
67,2,1,2,18,Finished
67,8,4,3,15,Finished
67,4,2,4,12,Finished
67,6,3,5,10,Finished
67,7,4,6,8,Finished
67,3,2,7,6,Finished
67,10,5,8,4,Finished
67,5,3,9,2,Retired
67,9,5,10,1,Retired
68,1,1,1,25,Finished
68,2,1,2,18,Finished
68,3,2,3,15,Finished
68,8,4,4,12,Finished
68,5,3,5,10,Finished
68,4,2,6,8,Finished
68,6,3,7,6,Finished
68,7,4,8,4,Finished
68,10,5,9,2,Finished
68,9,5,10,1,Finished
69,2,1,1,25,Finished
69,5,3,2,18,Finished
69,1,1,3,15,Finished
69,3,2,4,12,Finished
69,6,3,5,10,Finished
69,7,4,6,8,Finished
69,8,4,7,6,Finished
69,10,5,8,4,Finished
69,9,5,9,2,Finished
69,4,2,10,1,Retired
70,1,1,1,25,Finished
70,2,1,2,18,Finished
70,6,3,3,15,Finished
70,4,2,4,12,Finished
70,3,2,5,10,Finished
70,7,4,6,8,Finished
70,8,4,7,6,Finished
70,9,5,8,4,Finished
70,10,5,9,2,Finished
70,5,3,10,1,Retired
71,2,1,1,25,Finished
71,4,2,2,18,Finished
71,3,2,3,15,Finished
71,6,3,4,12,Finished
71,7,4,5,10,Finished
71,8,4,6,8,Finished
71,9,5,7,6,Finished
71,10,5,8,4,Finished
71,1,1,9,2,Retired
71,5,3,10,1,Retired
72,2,1,1,25,Finished
72,1,1,2,18,Finished
72,5,3,3,15,Finished
72,3,2,4,12,Finished
72,4,2,5,10,Finished
72,6,3,6,8,Finished
72,8,4,7,6,Finished
72,9,5,8,4,Finished
72,10,5,9,2,Finished
72,7,4,10,1,Retired
73,2,1,1,25,Finished
73,1,1,2,18,Finished
73,3,2,3,15,Finished
73,6,3,4,12,Finished
73,7,4,5,10,Finished
73,4,2,6,8,Finished
73,5,3,7,6,Finished
73,9,5,8,4,Finished
73,10,5,9,2,Finished
73,8,4,10,1,Retired
74,1,1,1,25,Finished
74,6,3,2,18,Finished
74,2,1,3,15,Finished
74,3,2,4,12,Finished
74,8,4,5,10,Finished
74,5,3,6,8,Finished
74,4,2,7,6,Finished
74,7,4,8,4,Finished
74,10,5,9,2,Finished
74,9,5,10,1,Finished
75,3,2,1,25,Finished
75,1,1,2,18,Finished
75,4,2,3,15,Finished
75,8,4,4,12,Finished
75,6,3,5,10,Finished
75,5,3,6,8,Finished
75,9,5,7,6,Finished
75,10,5,8,4,Finished
75,2,1,9,2,Retired
75,7,4,10,1,Retired
76,1,1,1,25,Finished
76,2,1,2,18,Finished
76,3,2,3,15,Finished
76,7,4,4,12,Finished
76,6,3,5,10,Finished
76,4,2,6,8,Finished
76,8,4,7,6,Finished
76,9,5,8,4,Finished
76,5,3,9,2,Retired
76,10,5,10,1,Retired
77,1,1,1,25,Finished
77,2,1,2,18,Finished
77,3,2,3,15,Finished
77,5,3,4,12,Finished
77,6,3,5,10,Finished
77,8,4,6,8,Finished
77,10,5,7,6,Finished
77,7,4,8,4,Retired
77,4,2,9,2,Retired
77,9,5,10,1,Retired
78,1,1,1,25,Finished
78,3,2,2,18,Finished
78,2,1,3,15,Finished
78,4,2,4,12,Finished
78,5,3,5,10,Finished
78,8,4,6,8,Finished
78,6,3,7,6,Finished
78,7,4,8,4,Finished
78,10,5,9,2,Finished
78,9,5,10,1,Finished
79,3,2,1,25,Finished
79,2,1,2,18,Finished
79,4,2,3,15,Finished
79,8,4,4,12,Finished
79,5,3,5,10,Finished
79,7,4,6,8,Finished
79,6,3,7,6,Finished
79,9,5,8,4,Finished
79,10,5,9,2,Finished
79,1,1,10,1,Retired
80,2,1,1,25,Finished
80,1,1,2,18,Finished
80,3,2,3,15,Finished
80,6,3,4,12,Finished
80,4,2,5,10,Finished
80,8,4,6,8,Finished
80,5,3,7,6,Finished
80,7,4,8,4,Finished
80,10,5,9,2,Finished
80,9,5,10,1,Finished
81,2,1,1,25,Finished
81,1,1,2,18,Finished
81,6,3,3,15,Finished
81,8,4,4,12,Finished
81,7,4,5,10,Finished
81,4,2,6,8,Finished
81,3,2,7,6,Finished
81,10,5,8,4,Finished
81,5,3,9,2,Finished
81,9,5,10,1,Finished
82,3,2,1,25,Finished
82,1,1,2,18,Finished
82,2,1,3,15,Finished
82,6,3,4,12,Finished
82,4,2,5,10,Finished
82,8,4,6,8,Finished
82,7,4,7,6,Finished
82,5,3,8,4,Finished
82,9,5,9,2,Finished
82,10,5,10,1,Retired
83,2,1,1,25,Finished
83,1,1,2,18,Finished
83,3,2,3,15,Finished
83,8,4,4,12,Finished
83,5,3,5,10,Finished
83,4,2,6,8,Finished
83,6,3,7,6,Finished
83,7,4,8,4,Finished
83,10,5,9,2,Finished
83,9,5,10,1,Retired
84,1,1,1,25,Finished
84,2,1,2,18,Finished
84,5,3,3,15,Finished
84,3,2,4,12,Finished
84,7,4,5,10,Finished
84,8,4,6,8,Finished
84,4,2,7,6,Finished
84,9,5,8,4,Finished
84,6,3,9,2,Retired
84,10,5,10,1,Retired
85,1,1,1,25,Finished
85,2,1,2,18,Finished
85,3,2,3,15,Finished
85,4,2,4,12,Finished
85,5,3,5,10,Finished
85,6,3,6,8,Finished
85,7,4,7,6,Finished
85,8,4,8,4,Finished
85,9,5,9,2,Finished
85,10,5,10,1,Finished
86,2,1,1,25,Finished
86,3,2,2,18,Finished
86,6,3,3,15,Finished
86,4,2,4,12,Finished
86,1,1,5,10,Finished
86,8,4,6,8,Finished
86,5,3,7,6,Finished
86,7,4,8,4,Finished
86,10,5,9,2,Finished
86,9,5,10,1,Finished
87,2,1,1,25,Finished
87,1,1,2,18,Finished
87,3,2,3,15,Finished
87,5,3,4,12,Finished
87,4,2,5,10,Finished
87,8,4,6,8,Finished
87,6,3,7,6,Finished
87,7,4,8,4,Finished
87,10,5,9,2,Finished
87,9,5,10,1,Finished
88,1,1,1,25,Finished
88,2,1,2,18,Finished
88,3,2,3,15,Finished
88,4,2,4,12,Finished
88,8,4,5,10,Finished
88,6,3,6,8,Finished
88,7,4,7,6,Finished
88,5,3,8,4,Finished
88,9,5,9,2,Finished
88,10,5,10,1,Finished
89,4,2,1,25,Finished
89,2,1,2,18,Finished
89,1,1,3,15,Finished
89,3,2,4,12,Finished
89,7,4,5,10,Finished
89,6,3,6,8,Finished
89,5,3,7,6,Finished
89,9,5,8,4,Finished
89,10,5,9,2,Finished
89,8,4,10,1,Retired
90,1,1,1,25,Finished
90,2,1,2,18,Finished
90,3,2,3,15,Finished
90,4,2,4,12,Finished
90,7,4,5,10,Finished
90,6,3,6,8,Finished
90,5,3,7,6,Finished
90,8,4,8,4,Finished
90,10,5,9,2,Finished
90,9,5,10,1,Finished
91,1,1,1,25,Finished
91,2,1,2,18,Finished
91,5,3,3,15,Finished
91,4,2,4,12,Finished
91,7,4,5,10,Finished
91,8,4,6,8,Finished
91,3,2,7,6,Finished
91,6,3,8,4,Finished
91,10,5,9,2,Finished
91,9,5,10,1,Finished
92,2,1,1,25,Finished
92,1,1,2,18,Finished
92,7,4,3,15,Finished
92,4,2,4,12,Finished
92,3,2,5,10,Finished
92,8,4,6,8,Finished
92,6,3,7,6,Finished
92,5,3,8,4,Retired
92,9,5,9,2,Retired
92,10,5,10,1,Retired
93,1,1,1,25,Finished
93,3,2,2,18,Finished
93,2,1,3,15,Finished
93,7,4,4,12,Finished
93,4,2,5,10,Finished
93,5,3,6,8,Finished
93,6,3,7,6,Finished
93,10,5,8,4,Finished
93,9,5,9,2,Finished
93,8,4,10,1,Retired
94,2,1,1,25,Finished
94,1,1,2,18,Finished
94,3,2,3,15,Finished
94,5,3,4,12,Finished
94,4,2,5,10,Finished
94,6,3,6,8,Finished
94,7,4,7,6,Finished
94,8,4,8,4,Finished
94,10,5,9,2,Finished
94,9,5,10,1,Retired
95,3,2,1,25,Finished
95,2,1,2,18,Finished
95,1,1,3,15,Finished
95,4,2,4,12,Finished
95,8,4,5,10,Finished
95,7,4,6,8,Finished
95,6,3,7,6,Finished
95,10,5,8,4,Finished
95,9,5,9,2,Finished
95,5,3,10,1,Retired
96,2,1,1,25,Finished
96,1,1,2,18,Finished
96,6,3,3,15,Finished
96,8,4,4,12,Finished
96,5,3,5,10,Finished
96,4,2,6,8,Finished
96,7,4,7,6,Finished
96,9,5,8,4,Finished
96,10,5,9,2,Finished
96,3,2,10,1,Retired
97,1,1,1,25,Finished
97,2,1,2,18,Finished
97,3,2,3,15,Finished
97,8,4,4,12,Finished
97,5,3,5,10,Finished
97,4,2,6,8,Finished
97,7,4,7,6,Finished
97,9,5,8,4,Finished
97,10,5,9,2,Finished
97,6,3,10,1,Retired
98,2,1,1,25,Finished
98,3,2,2,18,Finished
98,1,1,3,15,Finished
98,4,2,4,12,Finished
98,5,3,5,10,Finished
98,8,4,6,8,Finished
98,7,4,7,6,Finished
98,6,3,8,4,Finished
98,10,5,9,2,Finished
98,9,5,10,1,Finished
99,2,1,1,25,Finished
99,1,1,2,18,Finished
99,3,2,3,15,Finished
99,6,3,4,12,Finished
99,8,4,5,10,Finished
99,4,2,6,8,Finished
99,7,4,7,6,Finished
99,9,5,8,4,Finished
99,10,5,9,2,Finished
99,5,3,10,1,Retired
100,2,1,1,25,Finished
100,1,1,2,18,Finished
100,8,4,3,15,Finished
100,3,2,4,12,Finished
100,6,3,5,10,Finished
100,4,2,6,8,Finished
100,5,3,7,6,Finished
100,10,5,8,4,Finished
100,7,4,9,2,Finished
100,9,5,10,1,Finished
101,1,1,1,25,Finished
101,4,2,2,18,Finished
101,2,1,3,15,Finished
101,3,2,4,12,Finished
101,5,3,5,10,Finished
101,8,4,6,8,Finished
101,6,3,7,6,Finished
101,7,4,8,4,Finished
101,9,5,9,2,Finished
101,10,5,10,1,Finished
102,1,1,1,25,Finished
102,2,1,2,18,Finished
102,3,2,3,15,Finished
102,6,3,4,12,Finished
102,4,2,5,10,Finished
102,7,4,6,8,Finished
102,5,3,7,6,Finished
102,8,4,8,4,Finished
102,10,5,9,2,Finished
102,9,5,10,1,Finished
103,1,1,1,25,Finished
103,2,1,2,18,Finished
103,3,2,3,15,Finished
103,4,2,4,12,Finished
103,7,4,5,10,Finished
103,6,3,6,8,Finished
103,8,4,7,6,Finished
103,5,3,8,4,Finished
103,10,5,9,2,Finished
103,9,5,10,1,Retired
104,1,1,1,25,Finished
104,2,1,2,18,Finished
104,3,2,3,15,Finished
104,5,3,4,12,Finished
104,7,4,5,10,Finished
104,6,3,6,8,Finished
104,4,2,7,6,Finished
104,9,5,8,4,Finished
104,10,5,9,2,Finished
104,8,4,10,1,Retired
105,2,1,1,25,Finished
105,1,1,2,18,Finished
105,3,2,3,15,Finished
105,4,2,4,12,Finished
105,5,3,5,10,Finished
105,6,3,6,8,Finished
105,10,5,7,6,Finished
105,8,4,8,4,Finished
105,9,5,9,2,Finished
105,7,4,10,1,Retired
106,2,1,1,25,Finished
106,1,1,2,18,Finished
106,3,2,3,15,Finished
106,7,4,4,12,Finished
106,6,3,5,10,Finished
106,4,2,6,8,Finished
106,8,4,7,6,Finished
106,5,3,8,4,Finished
106,9,5,9,2,Finished
106,10,5,10,1,Finished
107,2,1,1,25,Finished
107,1,1,2,18,Finished
107,8,4,3,15,Finished
107,4,2,4,12,Finished
107,7,4,5,10,Finished
107,6,3,6,8,Finished
107,5,3,7,6,Finished
107,9,5,8,4,Finished
107,10,5,9,2,Finished
107,3,2,10,1,Retired
108,1,1,1,25,Finished
108,2,1,2,18,Finished
108,4,2,3,15,Finished
108,3,2,4,12,Finished
108,5,3,5,10,Finished
108,6,3,6,8,Finished
108,7,4,7,6,Finished
108,9,5,8,4,Finished
108,10,5,9,2,Finished
108,8,4,10,1,Retired
